# HOSTNAME = prod2-0175
llc_load_misses,bs,rep,wall_time,algo,l1_load_misses
61359439,224,10,1.870933971,tiled,200470161
62794579,225,10,1.884504668,tiled,206171121
62604804,226,10,1.876116664,tiled,207662673
62775892,227,10,1.878017651,tiled,210585555
62399974,228,10,1.874527105,tiled,211303604
62782123,229,10,1.880493243,tiled,214869342
62673209,230,10,1.878067112,tiled,216835685
62890548,231,10,1.877444635,tiled,219418901
61835185,232,10,1.871504978,tiled,218236312
62564444,233,10,1.87816226,tiled,224088195
62798146,234,10,1.865849066,tiled,225756680
62905465,235,10,1.878528106,tiled,228523271
62532006,236,10,1.87584076,tiled,229650474
63164204,237,10,1.879845003,tiled,233307660
62888900,238,10,1.881282284,tiled,235305861
63017372,239,10,1.882127826,tiled,238528412
61896966,240,10,1.873701353,tiled,237551129
63114987,241,10,1.879771479,tiled,242874112
62932629,242,10,1.878745308,tiled,244941314
63217119,243,10,1.881953302,tiled,248073949
62766781,244,10,1.873831273,tiled,248151167
63149268,245,10,1.879466978,tiled,252221258
63100264,246,10,1.878879854,tiled,254357022
63254605,247,10,1.876558637,tiled,256613558
62299046,248,10,1.875941827,tiled,255200647
63218182,249,10,1.895483123,tiled,261660210
63223848,250,10,1.881984663,tiled,263750882
63354611,251,10,1.883641539,tiled,265752148
62973524,252,10,1.881979426,tiled,266749385
63488145,253,10,1.886719883,tiled,271125028
63322895,254,10,1.884324498,tiled,272161335
63490088,255,10,1.884523907,tiled,275125409
62494472,256,10,1.878469332,tiled,273743583
63452142,257,10,1.887132746,tiled,284247468
63400479,258,10,1.88349844,tiled,288842464
63411682,259,10,1.884406353,tiled,295805464
63144790,260,10,1.883379842,tiled,300820085
63512007,261,10,1.888894067,tiled,308250659
63309617,262,10,1.885697099,tiled,312853272
63412598,263,10,1.887001947,tiled,319746594
62710142,264,10,1.881607003,tiled,322903872
63501409,265,10,1.889136251,tiled,331368260
63381784,266,10,1.889715132,tiled,336308663
63399550,267,10,1.888331637,tiled,342987119
63150965,268,10,1.886159555,tiled,348276624
63558378,269,10,1.890443339,tiled,354067091
63455589,270,10,1.890216565,tiled,359300987
63497435,271,10,1.843461842,tiled,366182966
62577836,272,10,1.882294172,tiled,370150148
63590013,273,10,1.890244998,tiled,377061962
63440826,274,10,1.888353764,tiled,381435248
63496387,275,10,1.891720316,tiled,387652117
63227630,276,10,1.888762548,tiled,392820066
63622827,277,10,1.892393501,tiled,399091708
63494247,278,10,1.890928491,tiled,401869267
63542174,279,10,1.894025156,tiled,407715094
62854002,280,10,1.886580907,tiled,411853274
63654114,281,10,1.894015976,tiled,419262472
63569677,282,10,1.891529763,tiled,421526025
63667357,283,10,1.894265945,tiled,426675828
63210756,284,10,1.889618941,tiled,431685928
63708492,285,10,1.893999645,tiled,437832924
63625580,286,10,1.893165217,tiled,441526928
63729741,287,10,1.892816359,tiled,444663343
62754144,288,10,1.889446942,tiled,448989627
63642611,289,10,1.894377425,tiled,450831422
63617346,290,10,1.891962217,tiled,451701293
63698473,291,10,1.892613577,tiled,449461078
63390557,292,10,1.893127198,tiled,448888466
63652479,293,10,1.894344754,tiled,450120223
63596298,294,10,1.893510712,tiled,450976276
63789413,295,10,1.895155185,tiled,452054996
63036009,296,10,1.888610965,tiled,448367033
63735187,297,10,1.897611745,tiled,449361564
63580614,298,10,1.895407613,tiled,450095979
63753333,299,10,1.894974195,tiled,451144100
63524660,300,10,1.890866561,tiled,451708696
63858435,362,10,1.904032176,tiled,449825618
63030959,512,10,1.962947738,tiled,450479084
62337976,724,10,1.967862342,tiled,451641273
60666646,1024,10,1.964190556,tiled,451158626
61397488,1448,10,1.984541044,tiled,450963349
74455403,2048,10,2.171727481,tiled,450802520
75899909,2896,10,2.291146571,tiled,450739411
71920197,4096,10,2.256045226,tiled,451597541
69397825,5793,10,2.249875743,tiled,451844723
62654272,8192,10,2.193697811,tiled,451673255
56824425,11585,10,2.16951896,tiled,451751577
44234367,16384,10,2.066546304,tiled,451620569
43719618,23170,10,2.007667526,tiled,453121989
43724436,32768,10,2.010142739,tiled,453126382
43717075,46341,10,2.008137528,tiled,453125264
43715657,65536,10,2.008202257,tiled,453125397
43715735,92682,10,2.006363182,tiled,453119096
43723245,131072,10,2.010481253,tiled,453129042
43721412,185364,10,2.00907924,tiled,453121857
43719495,262144,10,2.008047556,tiled,453119942
43716094,370728,10,2.008280497,tiled,453121046
43737491,524288,10,2.006484425,tiled,453125172
43721997,741455,10,2.008078825,tiled,453132479
